Comment,Designator,Footprint,LCSC
"100n","C1,C4,C5,C6","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C49678"
"330p","C2","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C396753"
"10p","C3","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C157608"
"1k","R1","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C115316"
"43k","R2","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C204497"
"100","R3","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C49678"
"100k","R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C118844"
"ESC","SW1","lib:ecs_pad",""
"LWIN","SW10","lib:ecs_pad",""
"2","SW11","lib:ecs_pad",""
"W","SW12","lib:ecs_pad",""
"S","SW13","lib:ecs_pad",""
"Z","SW14","lib:ecs_pad",""
"3","SW16","lib:ecs_pad",""
"E","SW17","lib:ecs_pad",""
"D","SW18","lib:ecs_pad",""
"X","SW19","lib:ecs_pad",""
"TAB","SW2","lib:ecs_pad",""
"LALT","SW20","lib:ecs_pad",""
"4","SW21","lib:ecs_pad",""
"R","SW22","lib:ecs_pad",""
"F","SW23","lib:ecs_pad",""
"C","SW24","lib:ecs_pad",""
"5","SW26","lib:ecs_pad",""
"T","SW27","lib:ecs_pad",""
"G","SW28","lib:ecs_pad",""
"V","SW29","lib:ecs_pad",""
"CAPS","SW3","lib:ecs_pad",""
"LSPC","SW30","lib:ecs_pad",""
"6","SW31","lib:ecs_pad",""
"Y","SW32","lib:ecs_pad",""
"H","SW33","lib:ecs_pad",""
"B","SW34","lib:ecs_pad",""
"7","SW36","lib:ecs_pad",""
"U","SW37","lib:ecs_pad",""
"J","SW38","lib:ecs_pad",""
"N","SW39","lib:ecs_pad",""
"LSHFT","SW4","lib:ecs_pad",""
"8","SW41","lib:ecs_pad",""
"I","SW42","lib:ecs_pad",""
"K","SW43","lib:ecs_pad",""
"M","SW44","lib:ecs_pad",""
"RSPC","SW45","lib:ecs_pad",""
"9","SW46","lib:ecs_pad",""
"O","SW47","lib:ecs_pad",""
"L","SW48","lib:ecs_pad",""
"COMMA","SW49","lib:ecs_pad",""
"LCTRL","SW5","lib:ecs_pad",""
"0","SW51","lib:ecs_pad",""
"P","SW52","lib:ecs_pad",""
"SCLN","SW53","lib:ecs_pad",""
"DOT","SW54","lib:ecs_pad",""
"RALT","SW55","lib:ecs_pad",""
"MINUS","SW56","lib:ecs_pad",""
"LBRC","SW57","lib:ecs_pad",""
"QUOTE","SW58","lib:ecs_pad",""
"SLSH","SW59","lib:ecs_pad",""
"1","SW6","lib:ecs_pad",""
"RWIN","SW60","lib:ecs_pad",""
"EQUAL","SW61","lib:ecs_pad",""
"RBRC","SW62","lib:ecs_pad",""
"APP","SW65","lib:ecs_pad",""
"BS","SW66","lib:ecs_pad",""
"ENTER","SW68","lib:ecs_pad",""
"RSHFT","SW69","lib:ecs_pad",""
"Q","SW7","lib:ecs_pad",""
"LEFT","SW70","lib:ecs_pad",""
"BSLSH","SW72","lib:ecs_pad",""
"UP","SW74","lib:ecs_pad",""
"DOWN","SW75","lib:ecs_pad",""
"HOME","SW76","lib:ecs_pad",""
"PGUP","SW77","lib:ecs_pad",""
"PGDN","SW78","lib:ecs_pad",""
"END","SW79","lib:ecs_pad",""
"A","SW8","lib:ecs_pad",""
"RIGHT","SW80","lib:ecs_pad",""
"SeeeduinoXIAO","U1","Seeeduino XIAO KICAD:Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM",""
"74AHC1G04","U2","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","C7465"
"NCS2003SN2T1G","U3","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","C89851"
"4051","U4,U5","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","C9386"