Comment,Designator,Footprint,LCSC
100k,"R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R4,R5,R6,R7,R8,R9",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C149504
330p,C2,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1664
100,R3,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17408
1k,R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17513
43k,R2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17695
4051,"U4,U5",SOIC-16_3.9x9.9mm_P1.27mm,C21379
100n,"C1,C4,C5,C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28233
74AHC1G04,U2,SOT-23-5_HandSoldering,C7465
AD8601ARTZ,U3,SOT-23-5_HandSoldering,C89851
SeeeduinoXIAO,U1,Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM,
Y,SW32,ecs_pad,
LSHFT,SW4,ecs_pad,
0,SW51,ecs_pad,
5,SW26,ecs_pad,
TAB,SW2,ecs_pad,
6,SW31,ecs_pad,
9,SW46,ecs_pad,
2,SW11,ecs_pad,
7,SW36,ecs_pad,
ESC,SW1,ecs_pad,
CAPS,SW3,ecs_pad,
LCTRL,SW5,ecs_pad,
1,SW6,ecs_pad,
Q,SW7,ecs_pad,
LWIN,SW10,ecs_pad,
W,SW12,ecs_pad,
S,SW13,ecs_pad,
Z,SW14,ecs_pad,
3,SW16,ecs_pad,
E,SW17,ecs_pad,
D,SW18,ecs_pad,
X,SW19,ecs_pad,
LALT,SW20,ecs_pad,
4,SW21,ecs_pad,
R,SW22,ecs_pad,
F,SW23,ecs_pad,
C,SW24,ecs_pad,
T,SW27,ecs_pad,
G,SW28,ecs_pad,
V,SW29,ecs_pad,
LSPC,SW30,ecs_pad,
H,SW33,ecs_pad,
B,SW34,ecs_pad,
U,SW37,ecs_pad,
J,SW38,ecs_pad,
N,SW39,ecs_pad,
8,SW41,ecs_pad,
I,SW42,ecs_pad,
K,SW43,ecs_pad,
M,SW44,ecs_pad,
RSPC,SW45,ecs_pad,
O,SW47,ecs_pad,
L,SW48,ecs_pad,
COMMA,SW49,ecs_pad,
P,SW52,ecs_pad,
SCLN,SW53,ecs_pad,
DOT,SW54,ecs_pad,
RALT,SW55,ecs_pad,
MINUS,SW56,ecs_pad,
LBRC,SW57,ecs_pad,
QUOTE,SW58,ecs_pad,
SLSH,SW59,ecs_pad,
RWIN,SW60,ecs_pad,
EQUAL,SW61,ecs_pad,
RBRC,SW62,ecs_pad,
APP,SW65,ecs_pad,
BS,SW66,ecs_pad,
ENTER,SW68,ecs_pad,
RSHFT,SW69,ecs_pad,
LEFT,SW70,ecs_pad,
BSLSH,SW72,ecs_pad,
UP,SW74,ecs_pad,
DOWN,SW75,ecs_pad,
HOME,SW76,ecs_pad,
PGUP,SW77,ecs_pad,
PGDN,SW78,ecs_pad,
END,SW79,ecs_pad,
RIGHT,SW80,ecs_pad,
A,SW8,ecs_pad,
